[14Oct2025 11:28:27.270] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:188)
[14Oct2025 11:28:27.284] [Worker-Main-1/WARN] [tacz/SoundsLoader]: Failed to read sound file: bluearchive:tacz_sounds/item/kazusa.ogg
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: java.io.IOException: Can't decode audio packet
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.sounds.JOrbisAudioStream.readChunk(JOrbisAudioStream.java:198)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.sounds.FloatSampleSource.readAll(FloatSampleSource.java:26)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at TRANSFORMER/tacz@1.1.6-hotfix-r5/com.tacz.guns.client.resource.manager.SoundAssetsManager.prepare(SoundAssetsManager.java:41)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at TRANSFORMER/tacz@1.1.6-hotfix-r5/com.tacz.guns.client.resource.manager.SoundAssetsManager.prepare(SoundAssetsManager.java:24)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at TRANSFORMER/minecraft@1.21.1/net.minecraft.server.packs.resources.SimplePreparableReloadListener.lambda$reload$0(SimplePreparableReloadListener.java:17)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(CompletableFuture.java:1760)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:387)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1312)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1843)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1808)
[14Oct2025 11:28:27.285] [Worker-Main-1/INFO] [net.minecraft.server.LoggedPrintStream/]: [STDERR]: 	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:188)
[14Oct2025 11:28:34.485] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:draineddrownedcorpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.485] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingplayerlegless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/player_body
[14Oct2025 11:28:34.486] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingendermancut_3#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.486] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:pinkgift#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/green_gift
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:endermancarcasscut_6#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:polarbearskeleton#inventory:
    minecraft:textures/atlas/blocks.png:butcher:block/
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:donkeyhead#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/drained_skinned_horse
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:piglin#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:piglincorpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:skeletoncorpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/skeleton
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:creeperheadless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/creeper
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:huskbodyless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:mediumslimecarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/slime
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassbrownbditem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:cavespider_6leg#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/spider
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassdarkbrownwf#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcasschestnutbditem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.487] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:witherskeleton#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/wither_skeleton
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drownedcorpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingzombiepiglinleftarm#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedpiglincorpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedpiglin#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingendermancut_2#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassbrownwfhanging#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:zombiecorpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingcaveabdomenless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/spider
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassbrownws#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:playerlegless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/player_body
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassgraywfhanging#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingdrainedenderman#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingspider_1leg#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/spider
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:calicocat#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/ocelot
[14Oct2025 11:28:34.488] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingdrainedwolfcarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/wolf
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:stridercarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/strider
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:zombiepiglincut_1#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:sniffercarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/sniffer
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:endermancarcasscut_4#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingzombiepiglinheadless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedstridercarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/strider
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassdarkbrownbdhanging#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcasscreamywsitem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:slicedopenpig#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/butcher_statue
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:cathead#facing=north:
    minecraft:textures/atlas/blocks.png:butcher:block/
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingendermancut_1#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingdrownedarmless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drained_pillager_corpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/pillager_corpse
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:pillagerhead#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/pillager
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:slimecarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/slime
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:zombiepiglincut_2#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedhorsecut_1carcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:skinnedhorsehead#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/drained_skinned_horse
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:bluegift#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/green_gift
[14Oct2025 11:28:34.489] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingpiglinheadless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:mule#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hanging_drained_villager#facing=east:
    minecraft:textures/atlas/blocks.png:butcher:block/
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:whitehorsehead#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/drained_skinned_horse
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcasscreamyws#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:endermancarcasscut_5#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:witch#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/witch
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassbrownbd#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:sausagefillerattachment#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/meat_grinder_sausage
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedenderman#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/enderman
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:zombiepiglincut_3#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:cathead#inventory:
    minecraft:textures/atlas/blocks.png:butcher:block/
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:zombieheadless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingdrainedpiglin#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassblackwsitem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingsausages#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/sausage_link
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:pillagerrightarm#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/pillager_corpse
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingdraineddrowned#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcasswhitewsitem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingpiglinleftleg#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:creeper_0legs#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/creeper
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:zombiepiglincorpse#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:shulker#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/shulker
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:ocelot#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/ocelot
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:wolfcut_2#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/wolf
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:creeper_1legs#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/creeper
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingcavespider#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/spider
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:wolfskeletoncarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/wolf
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:cookedsausagepile_2#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/sausage_link
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:zombiepiglinarmless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:wolfcarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/wolf
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:evoker#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/pillager_corpse
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassdarkbrownwditem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:skeletonheadless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/skeleton
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drownedbodyless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcassgraywfitem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingspider_0leg#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/spider
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:skeletonarmless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/skeleton
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcasschestnutbdhanging#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:cavespider_7leg#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/spider
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:goldaxolotlhead#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/axolotl_blue
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcasschestnutwfhanging#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:wolfcut_1#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/wolf
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:skinnedhorsecarcasshanging#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingdrainedhusk#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:cookedsausagepile_3#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/sausage_link
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:playercorpseitem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/player_body
[14Oct2025 11:28:34.490] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedguardiancarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/guardian
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:polarbearskeleton#facing=south:
    minecraft:textures/atlas/blocks.png:butcher:block/
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:chestnuthorsehead#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/drained_skinned_horse
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:mulecarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:stray#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/stray
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingcreeperchestopentntremoved#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/creeper
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:mule_head#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/drained_skinned_horse
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingcreeper_0leg#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/creeper
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:hangingzombiearmless#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/zombie
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:skinnedwolf#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/wolf
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedwolf#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/drained_wolf
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:drainedpiglinbrutecarcass#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/piglin_hanging
[14Oct2025 11:28:34.491] [Worker-Main-8/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model butcher:horsecarcasswhiteritem#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:block/horse_black
